EPZM,01-Jan-2016,16.02,16.02,16.02,16.02,0
EPZM,26-May-2017,16.1,16.43,15.45,15.6,362800
EPZM,29-May-2017,15.6,15.6,15.6,15.6,0
EPZM,30-May-2017,15.6,16.05,14.82,15.05,622500
EPZM,31-May-2017,15.15,15.2,14.25,14.3,852500
EPZM,01-Jun-2017,14.4,15.05,14.3,14.75,964600
EPZM,02-Jun-2017,14.8,15.18,14.2,14.5,641800
EPZM,05-Jun-2017,14.55,14.66,13.3,13.55,580300
EPZM,06-Jun-2017,13.45,13.8,12.75,12.8,1593300
EPZM,07-Jun-2017,12.95,13.07,11.8,12,1017200
EPZM,08-Jun-2017,11.85,12.4,11.2,11.45,1496100
EPZM,09-Jun-2017,11.35,11.45,10.15,10.5,2146900
EPZM,12-Jun-2017,10.5,11.25,10.35,10.8,1000900
EPZM,13-Jun-2017,10.75,11.35,10.4,11.15,854000
EPZM,14-Jun-2017,10.2,13.3,9.3,12.35,6435000
EPZM,15-Jun-2017,12.2,14.5,12.05,14.5,4278000
EPZM,16-Jun-2017,14.4,14.45,13.05,13.65,2611300
EPZM,19-Jun-2017,13.75,13.95,12.95,13.2,1223800
EPZM,20-Jun-2017,13.1,14.18,13.05,13.75,765200
EPZM,21-Jun-2017,13.8,15.2,13.8,14.5,987200
EPZM,22-Jun-2017,14.55,15.13,13.5,13.65,1245400
EPZM,23-Jun-2017,13.5,14.7,13.25,14.7,1110000
EPZM,26-Jun-2017,14.7,15.2,14.2,14.3,696900
EPZM,27-Jun-2017,14.45,14.64,14.05,14.3,727600
EPZM,28-Jun-2017,14.45,15.35,14.25,15.25,515600
EPZM,29-Jun-2017,15.15,16.05,15.1,15.55,752300
EPZM,30-Jun-2017,15.5,15.65,15.1,15.1,581100
EPZM,03-Jul-2017,15.2,15.65,15.05,15.55,240600
EPZM,04-Jul-2017,15.55,15.55,15.55,15.55,0
EPZM,05-Jul-2017,15.45,15.85,15.35,15.6,422900
EPZM,06-Jul-2017,15.5,15.54,14.7,14.8,368400
EPZM,07-Jul-2017,14.9,15.05,14.25,14.7,389500
EPZM,10-Jul-2017,14.6,14.75,14.25,14.45,248700
EPZM,11-Jul-2017,14.45,14.8,14.3,14.7,331700
EPZM,12-Jul-2017,14.8,14.8,14.4,14.75,322000
EPZM,13-Jul-2017,14.8,15.4,14.4,15.2,385600
EPZM,14-Jul-2017,15.2,15.55,14.85,14.9,234000
EPZM,17-Jul-2017,14.85,15.3,14.15,14.2,367100
EPZM,18-Jul-2017,14.15,14.4,13.5,13.65,302000
EPZM,19-Jul-2017,13.8,14.25,13.5,13.7,342600
EPZM,20-Jul-2017,13.75,13.9,12.9,13.3,480000
EPZM,21-Jul-2017,13.4,14.05,13.2,13.35,308900
EPZM,24-Jul-2017,13.35,13.675,13,13.3,468800
EPZM,25-Jul-2017,13.25,13.325,12.4,12.65,536500
EPZM,26-Jul-2017,12.7,13,12.15,12.3,333600
EPZM,27-Jul-2017,12.35,12.6,11.9,12.35,392800
EPZM,28-Jul-2017,12.25,12.525,12.075,12.15,341400
EPZM,31-Jul-2017,12.2,12.4,11.25,11.4,483700
EPZM,01-Aug-2017,11.5,12.1,11.15,12,453200
EPZM,02-Aug-2017,12,12.5,11.8,12.1,347200
EPZM,03-Aug-2017,12,12.65,11.95,12.45,378900
EPZM,04-Aug-2017,13.05,14.4,12.35,14.15,696400
EPZM,07-Aug-2017,14,14.05,13.25,13.6,523200
EPZM,08-Aug-2017,13.6,14.3,13.43,13.5,398100
EPZM,09-Aug-2017,13.5,13.75,13,13.15,380700
EPZM,10-Aug-2017,13.1,13.55,12.65,12.7,402000
EPZM,11-Aug-2017,12.75,13.2,12.5,13.1,316500
EPZM,14-Aug-2017,13.2,13.9,13.05,13.25,400000
EPZM,15-Aug-2017,13.35,13.575,12.9,13.3,299100
EPZM,16-Aug-2017,13.3,13.9,12.9,13.85,396800
EPZM,17-Aug-2017,13.85,14.45,13.65,14.1,378100
EPZM,18-Aug-2017,13.95,14.35,13.825,14.05,496200
EPZM,21-Aug-2017,14,14.65,13.8,14.55,480500
EPZM,22-Aug-2017,14.65,15.47,14.5,15.3,494800
EPZM,23-Aug-2017,15.15,15.85,15.15,15.75,475200
EPZM,24-Aug-2017,15.75,16.35,15.4,15.95,460500
EPZM,25-Aug-2017,16.25,16.95,16,16.5,495300
EPZM,28-Aug-2017,16.6,17.35,16.35,16.5,493600
EPZM,29-Aug-2017,16.3,17.4,16.15,17.25,818900
EPZM,30-Aug-2017,17.2,17.5,16.71,17.1,335800
EPZM,31-Aug-2017,17.25,17.7,17.1,17.35,470900
EPZM,01-Sep-2017,17.2,17.75,17,17.35,388800
EPZM,04-Sep-2017,17.35,17.35,17.35,17.35,0
EPZM,05-Sep-2017,17.45,17.45,16.6,17.35,381700
EPZM,06-Sep-2017,17.5,17.8,17.2,17.55,271300
EPZM,07-Sep-2017,17.5,18.7,17.3,18.4,396100
EPZM,08-Sep-2017,18.25,18.75,18,18.65,274100
EPZM,11-Sep-2017,18.8,18.8,17.84,18.25,483800
EPZM,12-Sep-2017,18.2,18.4,16.825,17.1,594800
EPZM,13-Sep-2017,17.1,17.275,15.95,15.95,409500
EPZM,14-Sep-2017,14.7,16.2,14.7,16,4884700
EPZM,15-Sep-2017,16.15,17.55,15.95,17.2,1900500
EPZM,18-Sep-2017,17.1,18.5,17.1,17.85,880800
EPZM,19-Sep-2017,18.25,19.6,17.9,19.25,1320000
EPZM,20-Sep-2017,19.35,20,18.3,18.7,1082300
EPZM,21-Sep-2017,18.7,19.05,18.48,18.7,476500
EPZM,22-Sep-2017,18.6,18.75,16.95,16.95,1019000
EPZM,25-Sep-2017,17,17.105,16.4,16.5,563100
EPZM,26-Sep-2017,16.45,16.7,16.15,16.4,599200
EPZM,27-Sep-2017,16.55,17.3,16.25,17.25,1266900
EPZM,28-Sep-2017,17.25,18.25,16.9,18.2,783300
EPZM,29-Sep-2017,18.2,19.2,17.85,19.05,842000
EPZM,02-Oct-2017,19.2,20.45,19.05,20.1,733000
EPZM,03-Oct-2017,20.1,20.125,18.9,19.3,997400
EPZM,04-Oct-2017,19.1,19.7,18.8,18.85,444700
EPZM,05-Oct-2017,19,19,18.45,18.9,391700
EPZM,06-Oct-2017,19,19,18,18.55,559700
EPZM,09-Oct-2017,18.55,18.7,18,18,287800
EPZM,10-Oct-2017,18.1,18.3,17.75,17.95,360800
EPZM,11-Oct-2017,18.15,18.45,17.6,17.95,497800
EPZM,12-Oct-2017,17.9,18.25,17.4,17.7,470000
EPZM,13-Oct-2017,17.8,17.8,17.3,17.5,291000
EPZM,16-Oct-2017,17.5,18.1,17.15,17.7,663400
EPZM,17-Oct-2017,17.8,18.15,17.35,17.6,435200
EPZM,18-Oct-2017,17.6,17.7,17.2,17.4,259700
EPZM,19-Oct-2017,17.3,17.4,16.6,17.05,431200
EPZM,20-Oct-2017,17.2,17.45,16.6,17.05,433200
EPZM,23-Oct-2017,17.05,17.15,16.5,16.5,240300
EPZM,24-Oct-2017,16.5,16.7,16.075,16.1,459200
EPZM,25-Oct-2017,16.1,16.6,15.85,16.05,390600
EPZM,26-Oct-2017,15.95,16.35,15.55,16.05,550700
EPZM,27-Oct-2017,16.1,16.9,15.7,16.65,471500
EPZM,30-Oct-2017,16.4,16.95,16.4,16.8,428100
EPZM,31-Oct-2017,16.9,17.175,16.5,16.7,594700
EPZM,01-Nov-2017,16.95,16.95,15.55,16.15,510600
EPZM,02-Nov-2017,14.5,14.92,11.95,14.55,1947200
EPZM,03-Nov-2017,14.55,14.95,13.975,14.2,716100
EPZM,06-Nov-2017,14.3,14.5,14.05,14.25,441800
EPZM,07-Nov-2017,14.2,14.3,13.85,13.9,593200
EPZM,08-Nov-2017,13.95,14.05,13.55,13.65,318700
EPZM,09-Nov-2017,13.6,13.8,13.4,13.6,262700
EPZM,10-Nov-2017,13.5,14.3,13.5,14.25,335200
EPZM,13-Nov-2017,14.1,14.1,13.55,13.65,279700
EPZM,14-Nov-2017,13.55,13.6,12.7,12.8,364400
EPZM,15-Nov-2017,12.75,13,12.59,12.75,366500
EPZM,16-Nov-2017,12.9,13.35,12.75,12.9,555000
EPZM,17-Nov-2017,12.9,12.95,12.525,12.65,224100
EPZM,20-Nov-2017,12.6,12.95,12.35,12.8,272800
EPZM,21-Nov-2017,12.9,13.05,12.8,12.85,305500
EPZM,22-Nov-2017,12.9,13.05,12.6,12.7,265700
EPZM,23-Nov-2017,12.7,12.7,12.7,12.7,0
EPZM,24-Nov-2017,12.65,12.65,11.6,11.9,521700
EPZM,27-Nov-2017,11.9,12.15,11.55,12,545800
EPZM,28-Nov-2017,11.95,12.15,11.5,12.05,989300
EPZM,29-Nov-2017,12.15,12.32,11.45,11.55,402500
EPZM,30-Nov-2017,11.5,12.25,11.4,12,598800
EPZM,01-Dec-2017,12.05,12.95,12.05,12.6,395900
EPZM,04-Dec-2017,12.75,13.5,12.65,12.7,427700
EPZM,05-Dec-2017,12.6,13.15,12.35,12.35,332200
EPZM,06-Dec-2017,12.4,12.85,11.95,12.7,523300
EPZM,07-Dec-2017,12.8,13.1,12.5,13,488700
EPZM,08-Dec-2017,13.05,13.3,12.9,13.25,281200
EPZM,11-Dec-2017,13.45,13.55,12.65,12.85,410200
EPZM,12-Dec-2017,12.8,12.95,12.45,12.65,393200
EPZM,13-Dec-2017,12.7,13.35,12.7,13.25,290000
EPZM,14-Dec-2017,13.25,13.3,12.55,12.6,235500
EPZM,15-Dec-2017,12.65,12.95,12.25,12.7,1702800
EPZM,18-Dec-2017,12.7,12.95,12.2,12.35,673200
EPZM,19-Dec-2017,12.4,12.65,11.75,12,444500
EPZM,20-Dec-2017,12.1,12.15,11.35,11.55,372000
EPZM,21-Dec-2017,11.55,12,11.55,11.85,537200
EPZM,22-Dec-2017,11.9,12.7,11.75,12.4,572800
EPZM,25-Dec-2017,12.4,12.4,12.4,12.4,0
EPZM,26-Dec-2017,12.3,13.1,12.3,12.85,294900
EPZM,27-Dec-2017,12.85,13.15,12.77,13,231500
EPZM,28-Dec-2017,13,13.25,12.75,13,426000
EPZM,29-Dec-2017,13.1,13.2,12.5,12.55,493100
EPZM,01-Jan-2018,12.55,12.55,12.55,12.55,0
EPZM,02-Jan-2018,12.6,12.8,12.35,12.8,360100
EPZM,03-Jan-2018,12.9,13.3,12.775,12.95,341000
EPZM,04-Jan-2018,12.95,13.35,12.4,13.2,413700
EPZM,05-Jan-2018,13.3,14.55,13.225,14.4,760100
EPZM,08-Jan-2018,14.4,14.75,13,13.05,745700
EPZM,09-Jan-2018,13.05,13.325,12.4,12.5,384600
EPZM,10-Jan-2018,13.9,15,13,14.9,784600
EPZM,11-Jan-2018,15.35,15.7,14.3,15.55,812800
EPZM,12-Jan-2018,15.55,15.75,14.6,14.85,482600
EPZM,15-Jan-2018,14.85,14.85,14.85,14.85,0
EPZM,16-Jan-2018,15,15.14,13.95,13.95,627100
EPZM,17-Jan-2018,14.1,14.95,14.1,14.925,512700
EPZM,18-Jan-2018,14.95,15.15,14.65,14.9,378700
EPZM,19-Jan-2018,14.9,15.325,14.5,15.25,337700
EPZM,22-Jan-2018,15.4,16.4,15.25,16.4,666700
EPZM,23-Jan-2018,16.65,16.75,15.86,16.45,508500
EPZM,24-Jan-2018,16.65,17.95,16.25,17.15,418200
EPZM,25-Jan-2018,17.4,17.65,16.75,16.9,473900
EPZM,26-Jan-2018,16.9,17.35,16.5,16.6,317200
EPZM,29-Jan-2018,16.6,17,16.25,16.9,435700
EPZM,30-Jan-2018,16.6,17.55,16.2,17.25,424900
EPZM,31-Jan-2018,17.3,17.3,16,16.15,427400
EPZM,01-Feb-2018,16.45,16.725,15.95,16.45,1080600
EPZM,02-Feb-2018,16.4,17.35,16.275,16.85,373500
EPZM,05-Feb-2018,16.8,17.25,16,16.6,578900
EPZM,06-Feb-2018,16.3,16.95,15.6,16.5,420000
EPZM,07-Feb-2018,16.35,16.95,16.1,16.7,213100
EPZM,08-Feb-2018,16.8,17.15,15.9,15.9,344700
EPZM,09-Feb-2018,16,16.2,14.95,16,496200
EPZM,12-Feb-2018,16.05,17.15,15.8,16.8,442800
EPZM,13-Feb-2018,16.8,17.5,16.4,17.45,285400
EPZM,14-Feb-2018,17.3,19.3,17.15,19,526600
EPZM,15-Feb-2018,19.3,19.75,18.55,18.65,444200
EPZM,16-Feb-2018,18.45,18.85,18.05,18.15,300800
EPZM,19-Feb-2018,18.15,18.15,18.15,18.15,0
EPZM,20-Feb-2018,18,18.45,17.6,17.8,315200
EPZM,21-Feb-2018,17.85,18.25,17.3,17.35,319700
EPZM,22-Feb-2018,17.5,17.65,16.95,17.1,196100
EPZM,23-Feb-2018,17.15,17.65,16.55,17.6,222200
EPZM,26-Feb-2018,17.65,18.25,17.55,17.85,177500
EPZM,27-Feb-2018,17.8,18,17.35,17.4,129000
EPZM,28-Feb-2018,17.4,17.95,17.2,17.7,395800
EPZM,01-Mar-2018,17.45,17.8,17.1,17.65,422800
EPZM,02-Mar-2018,17.45,17.85,17.35,17.7,430400
EPZM,05-Mar-2018,17.75,18.25,17.35,17.5,351500
EPZM,06-Mar-2018,17.6,17.85,16.95,17.35,413400
EPZM,07-Mar-2018,17.15,17.3,16.75,17.1,462000
EPZM,08-Mar-2018,17.25,17.6,16.7,17.6,341200
EPZM,09-Mar-2018,17.6,18.15,17.05,18.1,402800
EPZM,12-Mar-2018,18.3,18.75,17.9,18.45,428400
EPZM,13-Mar-2018,18.85,21.4,17.95,19.05,1032100
EPZM,14-Mar-2018,19.7,20.06,19.1,19.65,552400
EPZM,15-Mar-2018,19.85,20.55,19.3,19.75,579500
EPZM,16-Mar-2018,19.75,20.225,18.55,18.75,1204300
EPZM,19-Mar-2018,18.6,19,18.25,18.65,425400
EPZM,20-Mar-2018,18.55,19.4,18.35,19,423800
EPZM,21-Mar-2018,18.9,19.35,18.8,19.3,233500
EPZM,22-Mar-2018,19.15,19.5,18.8,18.85,313000
EPZM,23-Mar-2018,18.8,19.2,18.55,18.55,246900
EPZM,26-Mar-2018,18.8,19.45,18.4,19.25,384400
EPZM,27-Mar-2018,19.25,19.55,17.75,17.8,320300
EPZM,28-Mar-2018,17.85,17.95,16.9,17.6,441600
EPZM,29-Mar-2018,17.85,18.05,17.3,17.75,371100
EPZM,30-Mar-2018,17.75,17.75,17.75,17.75,0
EPZM,02-Apr-2018,17.65,17.9,16.5,16.65,335200
EPZM,03-Apr-2018,16.85,17.3,16.3,16.95,262600
EPZM,04-Apr-2018,16.7,17.45,16.65,17.2,332800
EPZM,05-Apr-2018,17.15,17.15,15.9,16.35,566500
EPZM,06-Apr-2018,16,16.3,14.7,14.85,514300
EPZM,09-Apr-2018,15,15.22,13.7,13.775,549800
EPZM,10-Apr-2018,14.05,15.15,13.75,15.15,718200
EPZM,11-Apr-2018,15,16.275,14.9,16.1,545300
EPZM,12-Apr-2018,16.25,16.6,15.65,15.8,298300
EPZM,13-Apr-2018,15.8,15.8,15.25,15.55,179300
EPZM,16-Apr-2018,15.7,16.25,15.5,15.9,236000
EPZM,17-Apr-2018,16,16.75,15.95,16.65,197600
EPZM,18-Apr-2018,16.6,16.9,16.35,16.55,146900
EPZM,19-Apr-2018,16.65,16.845,16,16.05,194800
EPZM,20-Apr-2018,16,16.2,15.6,15.85,218800
EPZM,23-Apr-2018,15.95,16.35,15.2,15.3,467500
EPZM,24-Apr-2018,13.1,13.75,12.56,13,2277000
EPZM,25-Apr-2018,13.1,13.75,12.65,13.45,441600
EPZM,26-Apr-2018,13.4,13.75,13.155,13.4,222700
EPZM,27-Apr-2018,13.4,13.65,13.05,13.15,171600
EPZM,30-Apr-2018,13.25,13.795,12.75,12.85,373700
EPZM,01-May-2018,12.85,13.9,12.8,13.9,417800
EPZM,02-May-2018,13.8,14.2,13.2,13.8,265300
EPZM,03-May-2018,13.75,14.1,13.25,13.4,248500
EPZM,04-May-2018,13.4,13.95,13.3,13.7,286700
EPZM,07-May-2018,13.75,14.05,13.6,13.75,166400
EPZM,08-May-2018,13.8,14.25,13.2,14.2,420000
EPZM,09-May-2018,14.4,16,14.35,15.4,664200
EPZM,10-May-2018,15.45,15.55,14.7,14.9,242000
EPZM,11-May-2018,14.85,15.7,14.8,15.65,307500
EPZM,14-May-2018,15.7,16.1,15.5,16,334900
EPZM,15-May-2018,15.9,15.9,15.3,15.8,328300
EPZM,16-May-2018,15.7,16.4,15.35,16.25,545100
EPZM,17-May-2018,16.25,17.35,16.2,16.95,1119500
EPZM,18-May-2018,17.7,17.7,16.75,17,936500
EPZM,21-May-2018,17,17.195,16.753,17.05,377800
EPZM,22-May-2018,17.1,17.6,16.85,17.35,370500
EPZM,23-May-2018,17.35,18.3,17.35,18.15,353100
EPZM,24-May-2018,17.95,18.7,17.95,18.4,489000
EPZM,25-May-2018,18.3,18.65,17.9,18.45,316400
EPZM,28-May-2018,18.45,18.45,18.45,18.45,0
EPZM,29-May-2018,18.25,18.55,17.3,17.4,490500
EPZM,30-May-2018,17.55,18.55,17.55,17.9,359900
EPZM,31-May-2018,17.8,18.15,17.25,17.45,365300
EPZM,01-Jun-2018,17.75,18.05,17.1,17.2,438800
EPZM,04-Jun-2018,17.2,17.35,16.55,16.9,389500
EPZM,05-Jun-2018,16.9,17.2,16.3,16.5,294700
EPZM,06-Jun-2018,16.6,16.6,16.05,16.45,288000
EPZM,07-Jun-2018,16.55,17,15.85,15.95,201300
EPZM,08-Jun-2018,15.95,16.25,15.8,16,227700
EPZM,11-Jun-2018,16.15,16.25,15.8,16.15,894200
EPZM,12-Jun-2018,16.25,16.95,15.95,16.05,334000
EPZM,13-Jun-2018,16.05,16.3,15.625,15.7,190700
EPZM,14-Jun-2018,15.8,15.9,15.35,15.85,314200
EPZM,15-Jun-2018,15.8,16,14.85,14.95,1237600
EPZM,18-Jun-2018,14.8,15.05,14.5,14.85,396200
EPZM,19-Jun-2018,14.8,15.05,14.5,14.95,313900
EPZM,20-Jun-2018,15,16.1,14.75,15.9,1000900
EPZM,21-Jun-2018,15.95,15.95,14.95,15,328000
EPZM,22-Jun-2018,15,15.15,14.4,14.8,1141600
EPZM,25-Jun-2018,14.35,14.8,14.2,14.65,522500
EPZM,26-Jun-2018,14.75,14.95,14.15,14.45,257500
EPZM,27-Jun-2018,14.4,14.6,13.55,13.6,408800
EPZM,28-Jun-2018,13.65,13.9,12.9,13.25,438900
EPZM,29-Jun-2018,13.35,13.8,13.25,13.55,356400
EPZM,02-Jul-2018,13.4,13.8,13.25,13.6,197700
EPZM,03-Jul-2018,13.05,13.25,11.8,12.625,703600
EPZM,04-Jul-2018,12.625,12.625,12.625,12.625,0
EPZM,05-Jul-2018,12.65,12.95,12.3,12.4,740800
EPZM,06-Jul-2018,12.5,12.95,12.35,12.6,514600
EPZM,09-Jul-2018,12.8,13.5,12.55,13.35,504400
EPZM,10-Jul-2018,13.35,14.12,13.15,13.7,833900
EPZM,11-Jul-2018,13.55,13.75,13,13.3,708500
EPZM,12-Jul-2018,13.45,13.7,13.3,13.5,329500
EPZM,13-Jul-2018,13.45,13.7,13,13.3,131100
EPZM,16-Jul-2018,13.25,13.85,13.05,13.75,310700
EPZM,17-Jul-2018,13.75,13.8,13.4,13.6,207200
EPZM,18-Jul-2018,13.6,13.7,13.3,13.55,174200
EPZM,19-Jul-2018,13.45,13.65,13.25,13.55,233600
EPZM,20-Jul-2018,13.6,13.65,13.25,13.4,160800
EPZM,23-Jul-2018,13.35,13.45,13.05,13.35,151000
EPZM,24-Jul-2018,13.35,13.45,12.65,12.65,827200
EPZM,25-Jul-2018,12.7,13.5,12.7,12.95,522400
EPZM,26-Jul-2018,13,14.25,12.7,13.6,672100
EPZM,27-Jul-2018,13.5,13.5,12.4,12.45,432300
EPZM,30-Jul-2018,12.45,12.8,12.2,12.3,346500
EPZM,31-Jul-2018,12.25,13.1,12.25,12.9,431700
EPZM,01-Aug-2018,12.9,13.15,12.6,13,499500
EPZM,02-Aug-2018,12.6,12.75,8.61,9.9,2838800
EPZM,03-Aug-2018,9.9,9.95,9.45,9.55,910600
EPZM,06-Aug-2018,9.6,9.6,9.175,9.5,507600
EPZM,07-Aug-2018,9.45,10,9.45,9.65,314800
EPZM,08-Aug-2018,9.6,10,9.3,9.95,353600
EPZM,09-Aug-2018,10,10.38,9.8,10.05,183600
EPZM,10-Aug-2018,9.95,10.1,9.8,10.025,103000
EPZM,13-Aug-2018,10.1,10.15,9.85,10.05,261500
EPZM,14-Aug-2018,10.1,10.6,10.07,10.2,195200
EPZM,15-Aug-2018,10.05,10.9,9.9,10.75,469900
EPZM,16-Aug-2018,10.7,10.825,10.4,10.75,272700
EPZM,17-Aug-2018,10.7,10.8,10.45,10.55,241100
EPZM,20-Aug-2018,10.65,10.7,10.4,10.65,151200
EPZM,21-Aug-2018,10.65,11.15,10.6,11.1,259700
EPZM,22-Aug-2018,11.05,11.345,11.05,11.15,188000
EPZM,23-Aug-2018,11.15,11.4,11,11.35,233100
EPZM,24-Aug-2018,11.4,11.65,11.25,11.6,233900
EPZM,27-Aug-2018,11.7,12.1,11.65,11.9,276900
EPZM,28-Aug-2018,12,12,11.8,11.825,231100
EPZM,29-Aug-2018,11.8,11.95,11.55,11.7,199200
EPZM,30-Aug-2018,11.75,11.85,11.55,11.7,220400
EPZM,31-Aug-2018,11.75,11.9,11.55,11.8,343700
EPZM,03-Sep-2018,11.8,11.8,11.8,11.8,0
EPZM,04-Sep-2018,11.65,11.66,10.7,11.15,334500
EPZM,05-Sep-2018,11.1,11.1,10.65,10.65,261100
EPZM,06-Sep-2018,10.65,10.825,9.9,10,474700
EPZM,07-Sep-2018,9.85,10.25,9.7,10.15,407200
EPZM,10-Sep-2018,10.15,10.25,9.7,9.7,190200
EPZM,11-Sep-2018,9.75,9.85,9.5,9.65,250900
EPZM,12-Sep-2018,9.6,9.95,9.6,9.75,293100
EPZM,13-Sep-2018,9.8,10.25,9.75,10.2,1645300
EPZM,14-Sep-2018,10.2,10.65,9.925,10.15,347200
EPZM,17-Sep-2018,10.1,10.6,10,10.05,614300
EPZM,18-Sep-2018,10.05,10.4,9.7,9.9,523900
EPZM,19-Sep-2018,9.85,10.65,9.85,10.35,342600
EPZM,20-Sep-2018,10.25,10.5,10.15,10.45,375000
EPZM,21-Sep-2018,10.4,10.7,10.05,10.25,583300
EPZM,24-Sep-2018,11.45,11.76,10.1,10.25,1335200
EPZM,25-Sep-2018,10.3,10.55,9.75,10.4,710600
EPZM,26-Sep-2018,10.45,10.45,9.85,10.15,534400
EPZM,27-Sep-2018,10.2,10.5,10,10.2,363700
EPZM,28-Sep-2018,10.25,10.75,10.1,10.6,369000
EPZM,01-Oct-2018,10.6,11,10.29,10.44,419300
EPZM,02-Oct-2018,10.5,10.545,9.56,9.71,632900
EPZM,03-Oct-2018,9.34,9.69,9.035,9.38,2856300
EPZM,04-Oct-2018,9.5,9.5,9.09,9.24,552100
EPZM,05-Oct-2018,9.26,9.44,8.88,9,705600
EPZM,08-Oct-2018,9.2,9.77,9.1,9.24,810600
EPZM,09-Oct-2018,9.19,9.55,9.19,9.47,681300
EPZM,10-Oct-2018,9.48,10.02,9.4,9.51,1123000
EPZM,11-Oct-2018,9.46,9.78,9.21,9.25,594000
EPZM,12-Oct-2018,9.44,9.5,9.16,9.34,809500
