EPZM,01-Jan-2016,16.02,16.02,16.02,16.02,0
EPZM,15-Oct-2018,9.3,9.46,9.06,9.25,531500
EPZM,16-Oct-2018,9.2,9.48,9.11,9.38,977200
EPZM,17-Oct-2018,9.37,9.39,8.69,8.83,1273500
EPZM,18-Oct-2018,8.9,8.97,8.52,8.8,714700
EPZM,19-Oct-2018,8.75,9.17,8.65,8.76,457000
EPZM,22-Oct-2018,8.82,8.995,7.96,8.28,698600
EPZM,23-Oct-2018,8.13,8.5,7.92,8.42,626100
EPZM,24-Oct-2018,8.46,8.75,7.74,7.76,565200
EPZM,25-Oct-2018,7.8,8.54,7.79,8.43,677000
EPZM,26-Oct-2018,8.26,9.1,8.21,8.93,632200
EPZM,29-Oct-2018,9.05,9.23,8.225,8.44,490300
EPZM,30-Oct-2018,8.37,8.8,8.19,8.37,385100
EPZM,31-Oct-2018,8.47,8.66,7.87,8.05,656400
EPZM,01-Nov-2018,8.1,8.565,8.1,8.42,621800
EPZM,02-Nov-2018,8.3,8.68,7.61,7.89,677000
EPZM,05-Nov-2018,7.89,7.99,7.41,7.78,682700
EPZM,06-Nov-2018,7.79,7.98,7.55,7.62,586500
EPZM,07-Nov-2018,7.7,8.05,7.63,7.92,531300
EPZM,08-Nov-2018,7.89,8.1,7.735,7.79,494800
EPZM,09-Nov-2018,7.73,7.94,7.51,7.75,582600
EPZM,12-Nov-2018,7.65,7.65,7.34,7.49,466100
EPZM,13-Nov-2018,7.54,7.92,7.47,7.58,479700
EPZM,14-Nov-2018,7.68,7.81,7.21,7.26,641700
EPZM,15-Nov-2018,7.27,7.67,7.27,7.51,451700
EPZM,16-Nov-2018,7.5,8.265,7.5,7.92,903800
EPZM,19-Nov-2018,7.82,8.16,7.44,7.5,637600
EPZM,20-Nov-2018,7.35,7.64,7.175,7.23,414300
EPZM,21-Nov-2018,7.29,7.4,6.9,7,585300
EPZM,22-Nov-2018,7,7,7,7,0
EPZM,23-Nov-2018,6.92,7.67,6.92,7.43,814300
EPZM,26-Nov-2018,7.44,7.71,7.38,7.6,400500
EPZM,27-Nov-2018,7.52,7.59,7.33,7.33,375100
EPZM,28-Nov-2018,7.38,7.66,7.16,7.66,458800
EPZM,29-Nov-2018,7.6,7.88,7.59,7.61,429900
EPZM,30-Nov-2018,7.58,7.7,7.4,7.42,470300
EPZM,03-Dec-2018,7.53,7.54,7.34,7.4,603900
EPZM,04-Dec-2018,7.42,7.6,6.71,6.73,920900
EPZM,05-Dec-2018,6.73,6.73,6.73,6.73,0
EPZM,06-Dec-2018,6.64,6.9,6.48,6.67,652700
EPZM,07-Dec-2018,6.67,6.99,6.42,6.45,532800
EPZM,10-Dec-2018,6.5,6.83,6.3,6.73,630200
EPZM,11-Dec-2018,6.8,6.84,6.46,6.47,725400
EPZM,12-Dec-2018,6.55,6.55,6.17,6.31,609400
EPZM,13-Dec-2018,6.28,6.35,5.86,5.9,763400
EPZM,14-Dec-2018,5.88,6.11,5.81,5.88,915200
EPZM,17-Dec-2018,5.89,6.28,5.64,5.94,776900
EPZM,18-Dec-2018,6,6.15,5.56,5.65,733300
EPZM,19-Dec-2018,5.65,5.88,5.34,5.48,606400
EPZM,20-Dec-2018,5.4,5.58,5.22,5.28,1004400
EPZM,21-Dec-2018,5.32,5.48,5.14,5.22,3427100
EPZM,24-Dec-2018,5.14,5.46,5.14,5.36,308900
EPZM,25-Dec-2018,5.36,5.36,5.36,5.36,0
EPZM,26-Dec-2018,5.4,5.8,5.32,5.78,620600
EPZM,27-Dec-2018,5.7,6.03,5.48,5.68,778500
EPZM,28-Dec-2018,5.65,6.21,5.64,6.04,565800
EPZM,31-Dec-2018,6.04,6.265,5.88,6.16,863800
EPZM,01-Jan-2019,6.16,6.16,6.16,6.16,0
EPZM,02-Jan-2019,6.05,6.69,5.81,6.67,699600
EPZM,03-Jan-2019,6.62,6.7,5.95,5.98,520500
EPZM,04-Jan-2019,7.26,8.19,6.4,7.94,5089400
EPZM,07-Jan-2019,8.53,9.63,8.12,8.4,3806000
EPZM,08-Jan-2019,8.76,9.25,8.23,9.08,1809300
EPZM,09-Jan-2019,9.1,9.97,9.06,9.75,1192600
EPZM,10-Jan-2019,9.69,10.23,9.17,10.07,960600
EPZM,11-Jan-2019,9.96,10.41,9.79,10.31,688700
EPZM,14-Jan-2019,10.21,10.47,9.9,9.91,842500
EPZM,15-Jan-2019,9.93,10.08,9.5,9.8,671200
EPZM,16-Jan-2019,9.8,10.11,9.5,9.64,430900
EPZM,17-Jan-2019,9.56,9.61,9.28,9.56,438500
EPZM,18-Jan-2019,9.59,9.78,9.37,9.56,542300
EPZM,21-Jan-2019,9.56,9.56,9.56,9.56,0
EPZM,22-Jan-2019,9.49,9.58,8.82,9.15,940700
EPZM,23-Jan-2019,9.24,9.35,8.8,9.01,970300
EPZM,24-Jan-2019,9.02,9.12,8.84,9.12,702700
EPZM,25-Jan-2019,9.15,9.69,9.11,9.66,496900
EPZM,28-Jan-2019,9.55,9.55,8.98,9.04,633900
EPZM,29-Jan-2019,9.06,9.59,9.04,9.55,435500
EPZM,30-Jan-2019,9.57,10.19,9.38,10.18,802300
EPZM,31-Jan-2019,10.21,10.38,9.94,10.22,525200
EPZM,01-Feb-2019,10.2,10.76,10.04,10.67,995300
EPZM,04-Feb-2019,10.7,11.43,10.5,11.26,1107600
EPZM,05-Feb-2019,11.26,11.7,11.11,11.53,1150200
EPZM,06-Feb-2019,11.54,11.79,11.31,11.72,763900
EPZM,07-Feb-2019,11.63,11.75,11.25,11.7,730400
EPZM,08-Feb-2019,11.69,11.96,11.42,11.91,562800
EPZM,11-Feb-2019,12,12.4,11.81,12.36,1021800
EPZM,12-Feb-2019,12.43,13.09,12.38,12.63,748300
EPZM,13-Feb-2019,12.72,13.06,12.12,12.6,620400
EPZM,14-Feb-2019,12.59,12.62,12.12,12.47,421500
EPZM,15-Feb-2019,12.52,12.89,12.34,12.89,414100
EPZM,18-Feb-2019,12.89,12.89,12.89,12.89,0
EPZM,19-Feb-2019,12.86,13.07,12.15,12.18,586100
EPZM,20-Feb-2019,12.23,12.33,11.83,12.22,567700
EPZM,21-Feb-2019,12.16,12.2,11.67,11.72,424000
EPZM,22-Feb-2019,11.67,12.24,11.67,11.85,731200
EPZM,25-Feb-2019,11.95,12.45,11.95,12.28,509500
EPZM,26-Feb-2019,12.76,14.95,12.76,13.76,1646100
EPZM,27-Feb-2019,13.75,14.33,13.35,13.98,1188800
EPZM,28-Feb-2019,13.87,13.9,12.55,12.96,1048200
EPZM,01-Mar-2019,12.9,13.44,12.605,12.87,855700
EPZM,04-Mar-2019,12.96,13.28,12.53,12.69,746800
EPZM,05-Mar-2019,12.62,12.85,12.24,12.29,1156500
EPZM,06-Mar-2019,12.28,12.44,11.96,12.03,671600
EPZM,07-Mar-2019,11.64,12.4702,11.46,12.04,4082100
EPZM,08-Mar-2019,11.89,12.02,11.46,11.94,959000
EPZM,11-Mar-2019,11.98,12.45,11.7,12.34,561400
EPZM,12-Mar-2019,12.4,12.92,12.19,12.7,375400
EPZM,13-Mar-2019,12.75,12.99,12.6,12.86,371000
EPZM,14-Mar-2019,12.87,12.99,12.585,12.77,620200
EPZM,15-Mar-2019,12.8,13.1,12.07,12.23,1896400
EPZM,18-Mar-2019,12.24,12.65,12.08,12.27,444200
EPZM,19-Mar-2019,12.35,12.59,11.88,12.08,1119600
EPZM,20-Mar-2019,12.07,12.24,11.64,11.96,829600
EPZM,21-Mar-2019,11.87,12.28,11.62,12.21,1235300
EPZM,22-Mar-2019,12.13,12.16,11.42,11.44,893800
EPZM,25-Mar-2019,11.44,11.7,11.2,11.6,491200
EPZM,26-Mar-2019,11.68,12.09,11.59,11.85,437100
EPZM,27-Mar-2019,11.85,12.08,11.62,11.97,387600
EPZM,28-Mar-2019,11.98,12.3,11.96,12.15,443500
EPZM,29-Mar-2019,12.24,12.53,12.24,12.39,784200
EPZM,01-Apr-2019,12.53,12.64,12.24,12.59,728200
EPZM,02-Apr-2019,12.64,13.0147,12.59,12.93,584300
EPZM,03-Apr-2019,13.04,13.6,12.85,12.93,434500
EPZM,04-Apr-2019,12.9,13.26,12.75,12.93,713900
EPZM,05-Apr-2019,13.02,13.79,12.95,13.64,811700
EPZM,08-Apr-2019,13.51,13.97,13.31,13.52,663300
EPZM,09-Apr-2019,13.5,13.88,13.43,13.47,869000
EPZM,10-Apr-2019,13.52,13.68,13.1,13.22,468100
EPZM,11-Apr-2019,13.24,13.47,12.93,13.26,389600
EPZM,12-Apr-2019,13.39,13.47,12.855,13.04,491500
EPZM,15-Apr-2019,13,13.2,12.71,13.16,335900
EPZM,16-Apr-2019,13.25,13.54,13.13,13.24,865100
EPZM,17-Apr-2019,13.26,13.26,12.2,12.62,817100
EPZM,18-Apr-2019,12.59,12.9299,12.27,12.68,972100
EPZM,19-Apr-2019,12.68,12.68,12.68,12.68,0
EPZM,22-Apr-2019,12.68,12.97,12.34,12.68,244200
EPZM,23-Apr-2019,12.7,12.93,12.445,12.7,1256400
EPZM,24-Apr-2019,12.76,12.84,12.3,12.53,460100
EPZM,25-Apr-2019,12.48,12.79,12.465,12.58,255700
EPZM,26-Apr-2019,12.6,12.71,12.45,12.61,411800
EPZM,29-Apr-2019,12.59,12.78,12.55,12.59,720900
EPZM,30-Apr-2019,12.62,12.7591,12.23,12.41,1187200
EPZM,01-May-2019,12.41,12.51,12.01,12.02,979400
EPZM,02-May-2019,11.96,12.43,11.72,11.91,428200
EPZM,03-May-2019,11.88,12.16,11.75,12.1,624700
EPZM,06-May-2019,11.83,12.78,11.83,12.55,980800
EPZM,07-May-2019,12.54,12.79,12.15,12.28,762400
EPZM,08-May-2019,12.28,12.85,12.05,12.23,748300
EPZM,09-May-2019,12.1,12.2,11.66,12.02,488000
EPZM,10-May-2019,11.94,12.15,11.6,12.12,784800
EPZM,13-May-2019,11.82,12.04,11.76,11.76,572300
EPZM,14-May-2019,11.85,12,11.47,11.52,683800
EPZM,15-May-2019,11.35,11.59,11.23,11.46,1056000
EPZM,16-May-2019,11.28,12.42,11.28,12.32,841400
EPZM,17-May-2019,12.14,12.5,12.09,12.12,556900
EPZM,20-May-2019,12.01,12.265,11.43,11.43,504400
EPZM,21-May-2019,11.51,12.6,11.29,12.58,1638700
EPZM,22-May-2019,12.56,13.03,12.52,12.86,627081
EPZM,23-May-2019,12.68,12.7763,12.09,12.46,557100
EPZM,24-May-2019,12.55,13.05,12.415,12.93,1054700
EPZM,27-May-2019,12.93,12.93,12.93,12.93,0
EPZM,28-May-2019,12.96,13.5,12.9,13.38,648500
EPZM,29-May-2019,13.19,13.78,13.1,13.65,1550400
EPZM,30-May-2019,13.85,14.78,13.85,13.93,923400
EPZM,31-May-2019,13.85,14.28,13.7,13.74,488000
EPZM,03-Jun-2019,13.76,14.18,13.63,13.89,1055900
EPZM,04-Jun-2019,14.09,14.12,13.37,13.62,714400
EPZM,05-Jun-2019,13.65,13.69,13.16,13.43,1030000
EPZM,06-Jun-2019,13.49,13.83,13.15,13.49,889400
EPZM,07-Jun-2019,13.49,14.24,13.3638,14.22,744300
EPZM,10-Jun-2019,14.35,14.47,14.07,14.31,625700
EPZM,11-Jun-2019,14.43,14.81,13.99,14.03,897500
EPZM,12-Jun-2019,14.01,14.065,12.0102,12.1,1910900
EPZM,13-Jun-2019,12.1,12.56,11.81,12,1153200
EPZM,14-Jun-2019,11.97,12.16,11.52,11.63,669300
EPZM,17-Jun-2019,11.75,12.44,11.75,12.42,1113700
EPZM,18-Jun-2019,12.5,13.1,12.45,13.05,752700
EPZM,19-Jun-2019,13.05,13.2777,12.79,13.25,643500
EPZM,20-Jun-2019,13.25,13.82,13.2,13.51,832800
EPZM,21-Jun-2019,13.67,15.13,13.46,14.97,2729200
EPZM,24-Jun-2019,15,16.59,14.91,15.12,1792300
EPZM,25-Jun-2019,14.92,14.92,13.15,13.29,2066900
EPZM,26-Jun-2019,13.32,13.71,12.58,12.85,1114000
EPZM,27-Jun-2019,12.83,12.96,12.12,12.2,1323200
EPZM,28-Jun-2019,12.18,12.62,11.95,12.55,3465100
EPZM,01-Jul-2019,12.78,13.215,12.71,12.96,1072900
EPZM,02-Jul-2019,13,13.27,12.54,13.12,716400
EPZM,03-Jul-2019,13.29,13.82,13.22,13.79,510600
EPZM,04-Jul-2019,13.79,13.79,13.79,13.79,0
EPZM,05-Jul-2019,13.7,13.74,13.25,13.36,439300
EPZM,08-Jul-2019,13.28,13.46,13.01,13.33,734800
EPZM,09-Jul-2019,13.31,13.99,13.22,13.75,475400
EPZM,10-Jul-2019,13.89,14.07,13.6,13.82,929900
EPZM,11-Jul-2019,13.85,13.85,13.2,13.54,490300
EPZM,12-Jul-2019,13.52,13.84,13.3,13.72,463800
EPZM,15-Jul-2019,13.74,13.74,13.38,13.65,457700
EPZM,16-Jul-2019,13.64,13.64,12.92,12.93,571300
EPZM,17-Jul-2019,12.93,12.95,12.46,12.57,597200
EPZM,18-Jul-2019,12.47,12.92,12.3275,12.78,583300
EPZM,19-Jul-2019,12.77,12.89,12.34,12.73,505100
EPZM,22-Jul-2019,12.72,13.15,12.655,13.11,266200
EPZM,23-Jul-2019,13.14,13.14,12.61,12.83,660000
EPZM,24-Jul-2019,12.75,13.63,12.7025,13.62,806900
EPZM,25-Jul-2019,13.5,13.89,12.09,13.5,1934000
EPZM,26-Jul-2019,13.65,13.72,13,13.41,665900
EPZM,29-Jul-2019,13.39,13.5,12.87,13.15,517200
EPZM,30-Jul-2019,13,13.61,12.9,13.6,567000
EPZM,31-Jul-2019,13.56,13.79,13.26,13.26,575400
EPZM,01-Aug-2019,13.17,13.415,12.81,13.02,572800
EPZM,02-Aug-2019,12.95,13.05,12.15,12.2,452200
EPZM,05-Aug-2019,12.05,12.12,11.22,11.24,770300
EPZM,06-Aug-2019,11.23,11.82,11.22,11.74,747000
EPZM,07-Aug-2019,11.63,12,11.23,11.9,593600
EPZM,08-Aug-2019,11.92,12.28,11.71,12.19,403600
EPZM,09-Aug-2019,11.92,12.425,11.35,11.5,524700
EPZM,12-Aug-2019,11.52,11.86,11.235,11.81,613800
EPZM,13-Aug-2019,11.72,12.79,11.72,12.74,554700
EPZM,14-Aug-2019,12.44,12.98,11.8609,12.77,605200
EPZM,15-Aug-2019,12.77,12.96,12.5,12.83,543800
EPZM,16-Aug-2019,12.99,13.73,12.82,13.72,531600
EPZM,19-Aug-2019,13.74,14.2,13.41,13.86,573700
EPZM,20-Aug-2019,13.88,13.96,13.3,13.51,363000
EPZM,21-Aug-2019,13.63,13.83,13.28,13.58,493800
EPZM,22-Aug-2019,13.57,13.6,13.02,13.28,499000
EPZM,23-Aug-2019,13.17,13.41,12.73,12.86,487000
EPZM,26-Aug-2019,13.1,13.1,12.73,12.93,388400
EPZM,27-Aug-2019,13.05,13.16,11.79,12.35,889100
EPZM,28-Aug-2019,12.35,12.77,12.215,12.75,361800
EPZM,29-Aug-2019,12.94,13.71,12.8,13.49,418500
EPZM,30-Aug-2019,13.51,13.6,12.78,12.97,309400
EPZM,02-Sep-2019,12.97,12.97,12.97,12.97,0
EPZM,03-Sep-2019,12.77,13.33,12.53,12.54,662300
EPZM,04-Sep-2019,12.67,12.76,12.07,12.55,539700
EPZM,05-Sep-2019,12.65,12.99,12.38,12.99,537900
EPZM,06-Sep-2019,13,13.56,12.81,13.04,526700
EPZM,09-Sep-2019,13.13,13.4,12.86,13.12,343000
EPZM,10-Sep-2019,13.04,13.37,12.94,13.02,642100
EPZM,11-Sep-2019,12.96,13.1,12.4,13,762600
EPZM,12-Sep-2019,13,13.1,11.89,12.14,1444100
EPZM,13-Sep-2019,12.21,12.58,11.96,11.96,1739000
EPZM,16-Sep-2019,11.88,12.39,11.88,12.19,953000
EPZM,17-Sep-2019,12.06,12.48,11.69,11.73,959800
EPZM,18-Sep-2019,11.73,11.91,11.33,11.74,1146800
EPZM,19-Sep-2019,11.76,11.88,11.0997,11.15,880100
EPZM,20-Sep-2019,11.11,11.32,10.85,11.06,1443700
EPZM,23-Sep-2019,11.03,11.41,11.03,11.085,551000
EPZM,24-Sep-2019,11.14,11.14,10.5,10.68,659300
EPZM,25-Sep-2019,10.69,10.9969,10.5,10.78,478300
EPZM,26-Sep-2019,10.76,10.83,10.23,10.25,552300
EPZM,27-Sep-2019,10.23,10.62,10.05,10.17,462900
EPZM,30-Sep-2019,10.23,10.42,9.89,10.315,615700
EPZM,01-Oct-2019,10.41,10.67,9.9,9.99,991600
EPZM,02-Oct-2019,9.94,10.4,9.81,10.33,793800
EPZM,03-Oct-2019,10.31,10.96,10.2833,10.78,652700
EPZM,04-Oct-2019,10.83,11.03,10.52,10.88,453900
EPZM,07-Oct-2019,10.85,11,10.275,10.32,579100
EPZM,08-Oct-2019,10.19,10.39,9.91,10.1,392600
EPZM,09-Oct-2019,10.24,10.44,9.73,9.77,420200
EPZM,10-Oct-2019,9.82,10.14,9.77,9.975,489500
EPZM,11-Oct-2019,10.11,10.31,9.98,10.03,886500
EPZM,14-Oct-2019,9.97,10.28,9.96,10.01,340500
EPZM,15-Oct-2019,10.06,10.27,9.88,10.27,375100
EPZM,16-Oct-2019,10.27,10.55,10.25,10.27,236200
EPZM,17-Oct-2019,10.32,10.57,10.305,10.47,281100
EPZM,18-Oct-2019,10.4,10.55,10.29,10.34,285100
EPZM,21-Oct-2019,10.47,10.76,10.37,10.74,313400
EPZM,22-Oct-2019,10.85,11.04,10.735,10.84,309400
EPZM,23-Oct-2019,10.8,10.92,10.71,10.85,236900
EPZM,24-Oct-2019,10.92,11.1,10.73,11,350900
EPZM,25-Oct-2019,10.98,11.14,10.54,10.6,555600
EPZM,28-Oct-2019,10.61,11.24,10.61,11.06,294500
EPZM,29-Oct-2019,11.1,11.15,10.51,10.55,319600
EPZM,30-Oct-2019,10.74,11.5875,10.7,11.56,1903000
EPZM,31-Oct-2019,11.66,11.85,11.3,11.51,1121300
EPZM,01-Nov-2019,11.63,12.04,11.54,11.85,1094500
EPZM,04-Nov-2019,12.41,13.3,12.2621,12.46,1346100
EPZM,05-Nov-2019,13.08,14.76,13,14.76,1823400
EPZM,06-Nov-2019,14.71,15.12,13.39,13.51,1175600
EPZM,07-Nov-2019,13.61,14.42,13.61,14.4,748300
EPZM,08-Nov-2019,14.39,15.2,13.95,15.18,722400
EPZM,11-Nov-2019,15.09,15.25,14.51,14.855,515300
EPZM,12-Nov-2019,14.87,15.12,14.71,15.03,450800
EPZM,13-Nov-2019,14.83,15.31,14.7,15.26,275000
EPZM,14-Nov-2019,15.22,15.43,15,15.26,338500
EPZM,15-Nov-2019,15.38,15.49,15.11,15.36,261700
EPZM,18-Nov-2019,15.4,15.5,15.21,15.42,748200
EPZM,19-Nov-2019,15.5,16.18,15.4,16.04,790900
EPZM,20-Nov-2019,15.99,16.74,15.77,16.66,916000
EPZM,21-Nov-2019,16.59,16.79,16.23,16.59,341500
EPZM,22-Nov-2019,16.62,16.99,16.3,16.42,659300
EPZM,25-Nov-2019,16.42,17,16.42,16.81,741000
EPZM,26-Nov-2019,16.81,16.98,16.5,16.61,528200
EPZM,27-Nov-2019,16.69,16.84,16.41,16.63,937100
EPZM,28-Nov-2019,16.63,16.63,16.63,16.63,0
EPZM,29-Nov-2019,16.56,16.8,16.35,16.52,311600
EPZM,02-Dec-2019,16.52,16.52,15,15.76,1288300
EPZM,03-Dec-2019,15.67,16.08,15.48,15.9,1041600
EPZM,04-Dec-2019,15.83,16.08,15.565,15.81,528400
EPZM,05-Dec-2019,15.81,15.84,15.12,15.3,485500
EPZM,06-Dec-2019,16.41,18.4,16.3,18.22,2446700
EPZM,09-Dec-2019,18.18,19.3,17.8162,18.59,1832800
EPZM,10-Dec-2019,18.55,19.11,18.39,18.81,1318400
EPZM,11-Dec-2019,18.92,19.07,18.02,18.1,553400
EPZM,12-Dec-2019,17.98,18.37,17.69,17.81,609900
EPZM,13-Dec-2019,17.56,18.06,17.5003,17.71,553900
EPZM,16-Dec-2019,16.41,18.45,16.2,18.34,1105300
EPZM,17-Dec-2019,18.53,18.71,17.87,18.19,928500
EPZM,18-Dec-2019,19.5001,25,19.5001,20.095,2700100
EPZM,19-Dec-2019,20.27,20.44,18.72,19.59,1507200
EPZM,20-Dec-2019,19.68,20.79,19.16,20.68,1748700
EPZM,23-Dec-2019,20.68,21.08,19.55,20.58,1320300
EPZM,24-Dec-2019,20.42,21.38,20.0201,21.33,307900
EPZM,25-Dec-2019,21.33,21.33,21.33,21.33,0
EPZM,26-Dec-2019,21.33,21.9,21,21.45,529200
EPZM,27-Dec-2019,21.21,22.75,21.02,22.62,1089400
EPZM,30-Dec-2019,23.03,23.26,21.6007,22.66,1822800
EPZM,31-Dec-2019,22.79,24.77,22.4,24.6,1375900
EPZM,01-Jan-2020,24.6,24.6,24.6,24.6,0
EPZM,02-Jan-2020,25.13,25.26,23,24.9,2206900
EPZM,03-Jan-2020,24.43,24.95,23.74,24.53,1225100
EPZM,06-Jan-2020,21.57,24.74,21.4,24.54,2792900
EPZM,07-Jan-2020,24.54,25.45,23.53,23.8,1539400
EPZM,08-Jan-2020,23.41,24.1899,22.55,24.04,1325100
EPZM,09-Jan-2020,24.13,24.79,23.96,24.34,706100
EPZM,10-Jan-2020,24.36,24.94,23.85,23.9,1589800
EPZM,13-Jan-2020,23.99,24.47,23.51,24.41,716600
EPZM,14-Jan-2020,24.26,25.63,24.04,25.28,948100
EPZM,15-Jan-2020,25.49,26.25,25.41,26.15,1383800
EPZM,16-Jan-2020,26.45,26.54,24.94,25.54,1189400
EPZM,17-Jan-2020,25.86,27.0499,25.7,26.72,1255600
EPZM,20-Jan-2020,26.72,26.72,26.72,26.72,0
EPZM,21-Jan-2020,27.67,27.82,25.855,26.015,1765600
EPZM,22-Jan-2020,26.3,26.58,25.4,25.51,1201800
EPZM,23-Jan-2020,26.05,27.03,25.59,26.72,2165200
EPZM,24-Jan-2020,24.67,25.13,22.12,22.4,3894500
EPZM,27-Jan-2020,20.32,22.4,20.26,21.36,1426300
EPZM,28-Jan-2020,21.43,22.01,20.72,21.81,1087600
EPZM,29-Jan-2020,21.98,22.51,21.44,22.2,743000
EPZM,30-Jan-2020,22.03,22.19,21,21.32,846700
EPZM,31-Jan-2020,21.34,21.34,20.4,20.93,890000
EPZM,03-Feb-2020,21.15,22.01,20.95,21.39,916800
EPZM,04-Feb-2020,21.92,22,20.7,21.62,1242800
EPZM,05-Feb-2020,21.86,22.29,21.67,21.89,491200
EPZM,06-Feb-2020,21.91,22.3,21.67,21.78,378600
EPZM,07-Feb-2020,21.62,21.73,20.96,21.35,346500
EPZM,10-Feb-2020,21.38,22.75,21.3175,22.28,840500
EPZM,11-Feb-2020,22.47,22.47,21.74,22.22,428600
EPZM,12-Feb-2020,22.38,22.83,21.8101,22.73,356100
EPZM,13-Feb-2020,22.53,22.9599,22.16,22.23,319100
EPZM,14-Feb-2020,22.83,24.39,22.65,24.26,951300
EPZM,17-Feb-2020,24.26,24.26,24.26,24.26,0
EPZM,18-Feb-2020,24.19,25.41,24.02,25.25,774700
EPZM,19-Feb-2020,25.29,25.98,25.05,25.18,863700
