EQIX,01-Jan-2016,302.4,302.4,302.4,302.4,0
EQIX,16-May-2017,429.8,431.39,424.65,427.64,368600
EQIX,17-May-2017,426.6,430.14,426.16,426.97,414500
EQIX,18-May-2017,425.5,426.56,420.96,425.76,530000
EQIX,19-May-2017,426.69,429.79,423.98,426.74,366800
EQIX,22-May-2017,425.31,435.35,425.31,434.68,407400
EQIX,23-May-2017,435.8,439.1,434.35,435.79,341000
EQIX,24-May-2017,434.94,441.72,434.94,440.43,423500
EQIX,25-May-2017,442.64,446,439.94,444.97,423400
EQIX,26-May-2017,444.98,446.58,439.97,441.22,296800
EQIX,29-May-2017,441.22,441.22,441.22,441.22,0
EQIX,30-May-2017,440.47,442.76,439.79,439.91,345400
EQIX,31-May-2017,440.68,442.65,436.91,441.01,741500
EQIX,01-Jun-2017,441.7,443.02,436.03,436.93,493700
EQIX,02-Jun-2017,437.93,444.71,435,444.32,530800
EQIX,05-Jun-2017,442.56,445.21,440.15,444.21,353600
EQIX,06-Jun-2017,444.44,447.26,441.08,442.31,373800
EQIX,07-Jun-2017,442.02,444.32,437.16,440.69,406300
EQIX,08-Jun-2017,441.75,441.87,434.06,440.39,393900
EQIX,09-Jun-2017,439.39,442.7,435.78,439.21,554900
EQIX,12-Jun-2017,436.78,440.17,422.27,425.01,869700
EQIX,13-Jun-2017,425.57,435,425.44,430.54,393400
EQIX,14-Jun-2017,436.43,437.34,430.78,432.1,408700
EQIX,15-Jun-2017,429.08,435.28,427.1,433.96,315600
EQIX,16-Jun-2017,436.36,437.34,424.02,427.28,1718000
EQIX,19-Jun-2017,427.86,432.64,426.65,432.22,457400
EQIX,20-Jun-2017,433.78,435.55,430.1,433.94,456300
EQIX,21-Jun-2017,431.9,437,426.78,436.49,702500
EQIX,22-Jun-2017,436.2,442.5,433.01,440.29,606100
EQIX,23-Jun-2017,439.79,442.62,433.79,434.07,1409500
EQIX,26-Jun-2017,434.37,440.14,433.7,438.49,473700
EQIX,27-Jun-2017,437.94,439.83,433.15,433.65,404700
EQIX,28-Jun-2017,436.65,437.96,429.34,430.76,357600
EQIX,29-Jun-2017,428.12,431,416.72,421.28,588100
EQIX,30-Jun-2017,424.08,431.23,423.56,429.16,527900
EQIX,03-Jul-2017,431.54,435.11,421.315,422.76,253300
EQIX,04-Jul-2017,422.76,422.76,422.76,422.76,0
EQIX,05-Jul-2017,424.03,425.55,420.59,424.08,368200
EQIX,06-Jul-2017,421.5,423.69,416.64,418.43,437000
EQIX,07-Jul-2017,418.98,425.35,418.78,423.3,365300
EQIX,10-Jul-2017,423.77,427.99,423.15,427.08,427400
EQIX,11-Jul-2017,427.98,431.815,426.3,431.04,547100
EQIX,12-Jul-2017,433.25,439.94,430.97,437.11,437900
EQIX,13-Jul-2017,436.43,438.53,434.23,436.24,301500
EQIX,14-Jul-2017,437.92,443.45,436.68,437.7,311100
EQIX,17-Jul-2017,437.7,438.87,433.64,435.48,458100
EQIX,18-Jul-2017,435,438.57,431.86,438.28,384500
EQIX,19-Jul-2017,438.62,444.55,434.09,440.5,383500
EQIX,20-Jul-2017,440.2,443.6,438.06,441.21,470500
EQIX,21-Jul-2017,439.53,445.2,439.53,441.44,514700
EQIX,24-Jul-2017,441.04,442.715,438.26,441.6,280700
EQIX,25-Jul-2017,442.53,445.345,434.56,436.96,262300
EQIX,26-Jul-2017,438.32,442.48,436.96,440.04,327300
EQIX,27-Jul-2017,441.97,443.96,436.19,442.87,374000
EQIX,28-Jul-2017,441.79,448.33,441.79,447.9,393800
EQIX,31-Jul-2017,449.14,451.29,446.44,450.73,373800
EQIX,01-Aug-2017,452.25,455.37,450.86,453.08,459000
EQIX,02-Aug-2017,454.08,457.46,445.73,455.47,633400
EQIX,03-Aug-2017,459,459,442.615,449.36,816300
EQIX,04-Aug-2017,449.45,453.54,441.82,445.58,441300
EQIX,07-Aug-2017,445.96,450.535,443.95,444.23,478700
EQIX,08-Aug-2017,442.81,444.89,439.1,441.53,296600
EQIX,09-Aug-2017,441.61,448.46,440.17,447.81,359900
EQIX,10-Aug-2017,446.66,446.92,438.54,439.48,279600
EQIX,11-Aug-2017,440.71,441.9,437.32,438.39,327500
EQIX,14-Aug-2017,441.39,450.3,441.39,449.49,442300
EQIX,15-Aug-2017,445.72,449.48,445.72,448.33,280500
EQIX,16-Aug-2017,449.66,455.74,447.66,454.79,307900
EQIX,17-Aug-2017,454.78,458.85,451.23,451.55,379100
EQIX,18-Aug-2017,450.96,454.29,448.3,450,520600
EQIX,21-Aug-2017,447.2,451.5,447.19,450.29,302400
EQIX,22-Aug-2017,450.55,457.04,448.93,456.29,340100
EQIX,23-Aug-2017,455.71,462.225,455.61,461.8,561600
EQIX,24-Aug-2017,461.93,465.89,460.64,463.53,478800
EQIX,25-Aug-2017,465.24,468.16,463.71,466.19,438600
EQIX,28-Aug-2017,467.68,468.86,460.96,462.91,304900
EQIX,29-Aug-2017,462.11,467.41,460.45,466.24,329800
EQIX,30-Aug-2017,465.77,466.79,463.43,465.67,325300
EQIX,31-Aug-2017,467.01,470.44,465.58,468.41,466600
EQIX,01-Sep-2017,468.24,469.88,464.19,465.96,348500
EQIX,04-Sep-2017,465.96,465.96,465.96,465.96,0
EQIX,05-Sep-2017,464.83,465.49,456.2,463.49,733300
EQIX,06-Sep-2017,462.85,464.51,460.74,463.52,519600
EQIX,07-Sep-2017,464,468.86,462.26,464.82,378400
EQIX,08-Sep-2017,463.19,464.61,460.33,462,655200
EQIX,11-Sep-2017,464.52,474.71,462.45,474.42,591200
EQIX,12-Sep-2017,474.19,475.28,464.29,468.38,452400
EQIX,13-Sep-2017,468.36,468.42,457.65,458.87,805300
EQIX,14-Sep-2017,457.32,457.655,451.31,454.91,697600
EQIX,15-Sep-2017,456.58,457.73,447.52,455.31,1025500
EQIX,18-Sep-2017,456.22,457.2,449.09,450.15,788600
EQIX,19-Sep-2017,450.45,456.99,448.95,453.04,788000
EQIX,20-Sep-2017,453.74,456.47,447.02,449.24,1021000
EQIX,21-Sep-2017,449.55,450.995,446.5,446.57,421600
EQIX,22-Sep-2017,447.1,449.34,440.84,441.66,407900
EQIX,25-Sep-2017,441.84,441.99,435.9,437.21,462900
EQIX,26-Sep-2017,439,439.065,434.19,434.42,418000
EQIX,27-Sep-2017,434.68,443.45,430.71,441.93,656600
EQIX,28-Sep-2017,441.38,443.82,439.275,441.72,285400
EQIX,29-Sep-2017,441.51,447.1,439.67,446.3,403400
EQIX,02-Oct-2017,447.33,451.555,444.3,444.48,420400
EQIX,03-Oct-2017,443.93,443.93,440.3,442.36,261600
EQIX,04-Oct-2017,442.35,444.08,439.54,442.97,226100
EQIX,05-Oct-2017,445.16,448.145,443.19,445.42,320400
EQIX,06-Oct-2017,443.81,449.95,440.305,448.83,381700
EQIX,09-Oct-2017,448.96,452.46,447.98,451.32,207800
EQIX,10-Oct-2017,453.19,457.29,451.51,451.89,258900
EQIX,11-Oct-2017,453.65,461.28,453.57,458.97,393200
EQIX,12-Oct-2017,458.38,468.22,458.38,464.7,439200
EQIX,13-Oct-2017,467.29,467.29,460.825,462.82,252500
EQIX,16-Oct-2017,463.61,465.92,460.14,461.35,220600
EQIX,17-Oct-2017,460.41,462.8,458.59,461.58,278900
EQIX,18-Oct-2017,464.05,471.62,458,471.23,407500
EQIX,19-Oct-2017,470.7,472.41,469.46,470.55,370600
EQIX,20-Oct-2017,472.71,472.71,466.47,468.76,321900
EQIX,23-Oct-2017,469.43,469.43,458.2,458.81,484800
EQIX,24-Oct-2017,461.37,464.48,460.59,462.97,299100
EQIX,25-Oct-2017,462.75,466.49,457.325,457.93,484800
EQIX,26-Oct-2017,460.32,462.71,453.27,454.2,469000
EQIX,27-Oct-2017,454.2,457.19,453.05,456.51,333400
EQIX,30-Oct-2017,456.32,461.79,455.18,459.73,246300
EQIX,31-Oct-2017,458.36,464.48,457.31,463.5,353200
EQIX,01-Nov-2017,464.97,467.74,463.52,467.06,428100
EQIX,02-Nov-2017,481,491.8,476.4,488.68,867700
EQIX,03-Nov-2017,485.87,489.92,482.66,486.65,464900
EQIX,06-Nov-2017,484.99,493.09,484.99,491.62,398700
EQIX,07-Nov-2017,492.86,493.8,483.02,488.06,489800
EQIX,08-Nov-2017,486.94,495.345,486.94,492.98,435800
EQIX,09-Nov-2017,491.73,493.91,483.69,484.86,244400
EQIX,10-Nov-2017,484.24,485.07,480.92,482.21,279200
EQIX,13-Nov-2017,481.91,485.92,478.54,484.12,428800
EQIX,14-Nov-2017,480.07,484.31,478.32,481.05,278000
EQIX,15-Nov-2017,479.37,483.44,473.52,474.42,313500
EQIX,16-Nov-2017,474.9,477.395,473.34,475.09,528400
EQIX,17-Nov-2017,473.74,475.63,470.01,472.8,297600
EQIX,20-Nov-2017,474.27,474.53,470.49,471.89,174800
EQIX,21-Nov-2017,472.69,475.13,471.28,474.26,374800
EQIX,22-Nov-2017,473.08,475.02,470.795,472.37,173800
EQIX,23-Nov-2017,472.37,472.37,472.37,472.37,0
EQIX,24-Nov-2017,473,476.73,472.265,474.07,99600
EQIX,27-Nov-2017,474.04,481.24,472.11,478.92,316400
EQIX,28-Nov-2017,481.4,481.485,475.86,477.95,391600
EQIX,29-Nov-2017,478,478,464.93,468.32,420100
EQIX,30-Nov-2017,468.19,468.19,461.295,464.49,590700
EQIX,01-Dec-2017,464.75,469.46,461.24,469.16,368400
EQIX,04-Dec-2017,471.03,471.39,441.78,442.28,655000
EQIX,05-Dec-2017,442.29,449.4,441,445.59,427600
EQIX,06-Dec-2017,446.88,452.73,445.53,450.24,325900
EQIX,07-Dec-2017,450.74,458.11,448.02,455.77,551600
EQIX,08-Dec-2017,459.04,459.66,450.19,452.39,384500
EQIX,11-Dec-2017,451.63,455.58,446.42,449.58,496600
EQIX,12-Dec-2017,449.7,453.11,446.41,450.21,327500
EQIX,13-Dec-2017,454.71,457.97,450.25,451.28,638500
EQIX,14-Dec-2017,452.34,461.17,450.205,460.35,391300
EQIX,15-Dec-2017,462.43,462.43,455.31,457.85,846600
EQIX,18-Dec-2017,457.85,461.98,455.46,455.82,551600
EQIX,19-Dec-2017,455.65,456.58,445.31,448.52,376800
EQIX,20-Dec-2017,446.24,448.17,444.96,447.2,486700
EQIX,21-Dec-2017,448.81,451.08,444.66,445.89,327100
EQIX,22-Dec-2017,446.61,448.2,443.75,446.6,444400
EQIX,25-Dec-2017,446.6,446.6,446.6,446.6,0
EQIX,26-Dec-2017,443.01,447.505,442.65,446.7,315500
EQIX,27-Dec-2017,447.7,452.16,445.73,451.69,299100
EQIX,28-Dec-2017,451.12,456.625,449.4,455.11,317100
EQIX,29-Dec-2017,455.55,458.86,452.77,453.22,266200
EQIX,01-Jan-2018,453.22,453.22,453.22,453.22,0
EQIX,02-Jan-2018,453.53,456.56,445.97,446.92,614300
EQIX,03-Jan-2018,449.14,452.56,446.65,448.98,464600
EQIX,04-Jan-2018,449.33,450.46,447.43,447.95,450500
EQIX,05-Jan-2018,450.15,450.94,447.81,449.49,335800
EQIX,08-Jan-2018,450.79,461.36,448,458.2,532400
EQIX,09-Jan-2018,459.89,461.73,454.01,455.98,397700
EQIX,10-Jan-2018,453.02,453.78,442.26,443,636300
EQIX,11-Jan-2018,443,452.28,435.04,435.39,606400
EQIX,12-Jan-2018,436.17,439.535,428.3,435.95,1090700
EQIX,15-Jan-2018,435.95,435.95,435.95,435.95,0
EQIX,16-Jan-2018,436.8,452.61,436.49,448.1,858100
EQIX,17-Jan-2018,448.87,452.49,439.16,441.9,627500
EQIX,18-Jan-2018,440.1,444.93,436.82,437.45,807300
EQIX,19-Jan-2018,438.78,442.07,433.48,437.89,599200
EQIX,22-Jan-2018,438,439.28,433.31,436.05,702300
EQIX,23-Jan-2018,436.19,446.21,434.57,442,797500
EQIX,24-Jan-2018,442.78,445.73,438.85,441.3,612100
EQIX,25-Jan-2018,441.46,444.78,433,439.17,928900
EQIX,26-Jan-2018,435,442.68,432.01,441.59,1228600
EQIX,29-Jan-2018,446.98,449.9,434.47,435.16,630700
EQIX,30-Jan-2018,430,441.84,430,439.56,700100
EQIX,31-Jan-2018,442.45,458.64,440.1,455.19,739400
EQIX,01-Feb-2018,452.69,457.86,443.755,444.54,568500
EQIX,02-Feb-2018,442,446.26,435.52,437.35,533000
EQIX,05-Feb-2018,436.98,441.84,427,429.81,581200
EQIX,06-Feb-2018,427.31,434.04,421.205,430.85,726000
EQIX,07-Feb-2018,430,438.05,425.8,426.08,424100
EQIX,08-Feb-2018,427.57,430,409.94,409.98,964900
EQIX,09-Feb-2018,412,430.01,409.48,425.81,1045400
EQIX,12-Feb-2018,428.61,438.17,416.16,431.45,876900
EQIX,13-Feb-2018,431.69,437.83,426.01,436.25,910200
EQIX,14-Feb-2018,434.3,436.88,428.93,435.83,879300
EQIX,15-Feb-2018,418.27,420,401,407.31,2817400
EQIX,16-Feb-2018,405.29,408.68,396.29,403.3,1317000
EQIX,19-Feb-2018,403.3,403.3,403.3,403.3,0
EQIX,20-Feb-2018,400.75,405.96,396.12,396.44,794600
EQIX,21-Feb-2018,395.01,396.04,384.59,384.92,1194200
EQIX,22-Feb-2018,388.85,393.54,384.22,390.45,858600
EQIX,23-Feb-2018,390.14,402.5,390.14,394.84,1033800
EQIX,26-Feb-2018,396.68,397.42,391.04,394.18,453300
EQIX,27-Feb-2018,394.87,396.65,389.46,391.21,513700
EQIX,28-Feb-2018,396.58,398.45,391.28,392.1,603800
EQIX,01-Mar-2018,393.01,394.68,385.48,386.29,549000
EQIX,02-Mar-2018,385.66,387.02,374.91,381.82,808000
EQIX,05-Mar-2018,370.79,391,370.79,388.51,426600
EQIX,06-Mar-2018,387.9,395.02,386.955,391.62,432500
EQIX,07-Mar-2018,390.15,394.16,389.78,391.38,649300
EQIX,08-Mar-2018,393.06,393.06,387.37,389.42,549100
EQIX,09-Mar-2018,391.3,395.38,388.855,395.16,456700
EQIX,12-Mar-2018,397.49,399.89,394.88,395.35,1087100
EQIX,13-Mar-2018,397.39,405.96,397.34,405.42,801600
EQIX,14-Mar-2018,404.9,416.435,404.15,413.71,909100
EQIX,15-Mar-2018,412.58,415.68,410.72,415.23,707200
EQIX,16-Mar-2018,417.33,421,413.75,419.89,1072900
EQIX,19-Mar-2018,415.34,418.17,409.12,411.71,945300
EQIX,20-Mar-2018,411.32,415.96,411.32,415.26,424100
EQIX,21-Mar-2018,415.74,415.98,407.69,411.84,618700
EQIX,22-Mar-2018,410.86,420.85,407.82,417.58,1023800
EQIX,23-Mar-2018,417.74,419.11,401,401.68,852200
EQIX,26-Mar-2018,405.84,410.27,404.37,409.61,450400
EQIX,27-Mar-2018,410.76,417.25,404,409.88,517100
EQIX,28-Mar-2018,411.4,418.44,410.95,417.02,590400
EQIX,29-Mar-2018,420.09,421.59,414.8,418.14,628800
EQIX,30-Mar-2018,418.14,418.14,418.14,418.14,0
EQIX,02-Apr-2018,419.12,419.81,403.7,408.55,627300
EQIX,03-Apr-2018,409.11,412.43,404.98,408.6,467400
EQIX,04-Apr-2018,406.19,413.18,404.18,411.99,497900
EQIX,05-Apr-2018,412.61,414.61,409.01,413.59,386000
EQIX,06-Apr-2018,411.85,416.23,404.44,407.04,518800
EQIX,09-Apr-2018,410.09,417.875,408.05,409.57,535600
EQIX,10-Apr-2018,412.34,415.18,402.67,405.59,607400
EQIX,11-Apr-2018,403.24,411.87,401.66,408.98,465600
EQIX,12-Apr-2018,410.26,410.6,400.735,401.2,358700
EQIX,13-Apr-2018,402.04,404.9,399.92,401.45,345800
EQIX,16-Apr-2018,404.96,406.63,401.01,405.52,396600
EQIX,17-Apr-2018,406.05,413.32,403.08,409.76,579200
EQIX,18-Apr-2018,411.53,415,409.17,414.18,483300
EQIX,19-Apr-2018,412.52,412.52,406,409.37,382300
EQIX,20-Apr-2018,411.2,414.28,405.11,406.06,411100
EQIX,23-Apr-2018,406.61,408.84,405.13,407.58,568400
EQIX,24-Apr-2018,409,410.72,407.33,409.53,615900
EQIX,25-Apr-2018,408.59,411.38,406.17,410.21,460300
EQIX,26-Apr-2018,412.97,418.53,409.945,416.08,364700
EQIX,27-Apr-2018,416.26,422.19,415,421.15,485800
EQIX,30-Apr-2018,422.47,423.4,419.05,420.79,538400
EQIX,01-May-2018,420.79,424.87,417.89,423.03,450100
EQIX,02-May-2018,422.16,433.26,420.255,424.09,1047300
EQIX,03-May-2018,417,423,393.12,398.13,1441000
EQIX,04-May-2018,396.2,405.77,396.2,403.88,548600
EQIX,07-May-2018,404.09,405.45,392.21,394.16,705400
EQIX,08-May-2018,392.48,393.92,384.45,388.34,978500
EQIX,09-May-2018,389.26,390.29,386.14,388.17,483900
EQIX,10-May-2018,390.22,398.945,389.52,398.66,390200
EQIX,11-May-2018,400,406.02,398.18,401.89,431800
EQIX,14-May-2018,400.45,402.61,396.84,397.95,274600
EQIX,15-May-2018,394.47,395.8,386.61,388.32,553400
EQIX,16-May-2018,388.96,394.005,384.56,385.76,425300
EQIX,17-May-2018,386.02,387.68,380.16,381.93,426600
EQIX,18-May-2018,382,389.67,381.95,385.86,634200
EQIX,21-May-2018,387.24,388.93,384.91,388.75,482700
EQIX,22-May-2018,387.85,388.29,382.26,383.19,413600
EQIX,23-May-2018,381.96,384.995,379.66,384.42,552900
EQIX,24-May-2018,391.57,392,385.18,387,610300
EQIX,25-May-2018,386.45,391.37,384.73,388.05,365300
EQIX,28-May-2018,388.05,388.05,388.05,388.05,0
EQIX,29-May-2018,388.65,396.64,385.57,396.1,589400
EQIX,30-May-2018,393.85,403.32,393.85,401.29,603600
EQIX,31-May-2018,396.25,403.15,394.01,396.85,901400
EQIX,01-Jun-2018,397.19,400.47,395.24,399.21,670300
EQIX,04-Jun-2018,398.53,401.675,395.9,400.94,403700
EQIX,05-Jun-2018,401.41,403,394.91,395.57,518100
EQIX,06-Jun-2018,395.64,397.77,390.74,395.51,418400
EQIX,07-Jun-2018,395.43,398.66,393.4,397.42,390200
EQIX,08-Jun-2018,396,403.8,395.17,403.35,439400
EQIX,11-Jun-2018,403.09,407.725,402.54,404.23,521800
EQIX,12-Jun-2018,404.26,407.66,401.79,405.33,504200
EQIX,13-Jun-2018,405.9,406.99,391.22,392.69,559900
EQIX,14-Jun-2018,395.18,397.46,393.005,396.74,588500
EQIX,15-Jun-2018,397.49,401.98,395.76,398.76,831400
EQIX,18-Jun-2018,397.36,402.01,395.06,401.69,451100
EQIX,19-Jun-2018,396.98,404.5,396.98,401.76,628900
EQIX,20-Jun-2018,401.76,417.87,401.61,410.72,1151100
EQIX,21-Jun-2018,411.5,421.24,410.14,419,999700
EQIX,22-Jun-2018,421,421,410.58,418.86,1106200
EQIX,25-Jun-2018,415.92,420.93,413.69,418.57,1060300
EQIX,26-Jun-2018,420,431.98,417.71,429,1497000
EQIX,27-Jun-2018,431.11,431.63,425.34,425.57,730700
EQIX,28-Jun-2018,427.36,429.695,420.55,427.05,445200
EQIX,29-Jun-2018,428.52,432.42,421.89,429.89,547700
EQIX,02-Jul-2018,429.34,431.18,423.17,428.21,562200
EQIX,03-Jul-2018,428.64,429.59,425.085,426.24,333700
EQIX,04-Jul-2018,426.24,426.24,426.24,426.24,0
EQIX,05-Jul-2018,427.46,440.27,427.46,440.15,796100
EQIX,06-Jul-2018,442.67,446.91,442.67,445.7,524600
EQIX,09-Jul-2018,446.92,446.92,439.35,442.51,422600
EQIX,10-Jul-2018,442,449.39,440,445.88,470700
EQIX,11-Jul-2018,445.37,447.89,441.14,443.47,381200
EQIX,12-Jul-2018,444.61,446.66,441.96,445.67,339300
EQIX,13-Jul-2018,445.12,447.45,442.86,443.43,281700
EQIX,16-Jul-2018,443.14,444.7,437.26,439.78,371300
EQIX,17-Jul-2018,441.11,442.435,437.61,438.45,405900
EQIX,18-Jul-2018,436.33,438.91,423.59,434.55,350600
EQIX,19-Jul-2018,434.94,439.785,433.74,437.19,376800
EQIX,20-Jul-2018,437.72,437.72,432.26,434.22,362800
EQIX,23-Jul-2018,432.84,435.77,426.74,428.8,505600
EQIX,24-Jul-2018,428.96,429.99,424.44,428.73,746900
EQIX,25-Jul-2018,430.16,433.91,428.27,432.64,399600
EQIX,26-Jul-2018,434,438.1,430.4,435.2,487200
EQIX,27-Jul-2018,434.7,448.75,434.7,443.2,594700
EQIX,30-Jul-2018,442.91,445.9,432.16,432.66,639700
EQIX,31-Jul-2018,434.79,442.4,433.19,439.28,684700
EQIX,01-Aug-2018,437,446.36,426,445.13,527700
EQIX,02-Aug-2018,444.26,450.32,439.66,447.89,476400
EQIX,03-Aug-2018,447.6,456.8,443.4,455.43,642900
EQIX,06-Aug-2018,454.45,457.99,447.86,452.87,539700
EQIX,07-Aug-2018,453.15,453.15,445.98,447.9,492300
EQIX,08-Aug-2018,448.74,449.82,446.48,447.5,633600
EQIX,09-Aug-2018,435.51,455.195,435.43,444.99,963700
EQIX,10-Aug-2018,442.7,443.825,437.01,437.24,679500
EQIX,13-Aug-2018,438.02,442.05,437.065,440.81,426700
EQIX,14-Aug-2018,438.92,441.29,433.49,434.02,638600
EQIX,15-Aug-2018,433.24,438.19,432.58,436.41,524000
EQIX,16-Aug-2018,437.8,444.72,436.32,443.6,820600
EQIX,17-Aug-2018,441.51,444.41,437.64,438.77,486500
EQIX,20-Aug-2018,440.7,440.7,435.3,438.33,509300
EQIX,21-Aug-2018,435.68,436,432.37,432.61,467500
EQIX,22-Aug-2018,432.65,434.9,428.23,429.94,339600
EQIX,23-Aug-2018,431.41,432.61,428.46,429.17,325800
EQIX,24-Aug-2018,428.61,432.47,426.4,430.02,501700
EQIX,27-Aug-2018,430.88,433.38,429.7,432.55,391600
EQIX,28-Aug-2018,432.34,435.9,430.15,435.68,324400
EQIX,29-Aug-2018,435.55,439.89,434.38,436.11,324000
EQIX,30-Aug-2018,436.41,437.81,428.03,430.69,339500
EQIX,31-Aug-2018,430.94,436.655,430.94,436.13,442700
EQIX,03-Sep-2018,436.13,436.13,436.13,436.13,0
EQIX,04-Sep-2018,434.33,435.92,425.89,428.39,486000
EQIX,05-Sep-2018,427.5,431.12,421.5,430.21,663900
EQIX,06-Sep-2018,429.95,432.605,426.12,431.65,432900
EQIX,07-Sep-2018,430.8,433.75,429.5,431.09,318800
EQIX,10-Sep-2018,431.38,437.49,430,434.02,536000
EQIX,11-Sep-2018,433.51,435.2,430.5,434.66,370400
EQIX,12-Sep-2018,436.6,439.97,432,439.43,412800
EQIX,13-Sep-2018,442.04,446,439.4,443.84,527100
EQIX,14-Sep-2018,443.34,448.33,440.45,448.14,473100
EQIX,17-Sep-2018,448.21,449.76,444.41,447.3,509700
EQIX,18-Sep-2018,447.7,449.91,444.64,445.21,349300
EQIX,19-Sep-2018,444.43,447.25,441.35,442.27,283300
EQIX,20-Sep-2018,442.7,446.9,441.46,445.01,388100
EQIX,21-Sep-2018,446.47,447.795,441.57,441.68,658200
EQIX,24-Sep-2018,438.44,438.44,429.215,431.97,453100
EQIX,25-Sep-2018,440.935,440.935,425.805,428.76,428600
EQIX,26-Sep-2018,428.82,428.82,421.915,423.13,579200
EQIX,27-Sep-2018,423.98,432.14,422.93,430.15,518400
